lat,lon,validdate,direct_rad:W,solar_power:MW
35.371452,-101.387665,2022-11-29 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-29 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-29 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-29 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-29 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-29 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-29 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-29 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-29 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-29 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-29 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-29 14:00:00+00:00,21.7,0.04
35.371452,-101.387665,2022-11-29 15:00:00+00:00,167.0,0.253
35.371452,-101.387665,2022-11-29 16:00:00+00:00,321.1,0.436
35.371452,-101.387665,2022-11-29 17:00:00+00:00,438.1,0.574
35.371452,-101.387665,2022-11-29 18:00:00+00:00,500.3,0.651
35.371452,-101.387665,2022-11-29 19:00:00+00:00,500.4,0.67
35.371452,-101.387665,2022-11-29 20:00:00+00:00,441.6,0.598
35.371452,-101.387665,2022-11-29 21:00:00+00:00,324.2,0.456
35.371452,-101.387665,2022-11-29 22:00:00+00:00,168.6,0.263
35.371452,-101.387665,2022-11-29 23:00:00+00:00,29.2,0.065
35.371452,-101.387665,2022-11-30 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-11-30 14:00:00+00:00,19.6,0.038
35.371452,-101.387665,2022-11-30 15:00:00+00:00,162.4,0.261
35.371452,-101.387665,2022-11-30 16:00:00+00:00,317.7,0.455
35.371452,-101.387665,2022-11-30 17:00:00+00:00,436.7,0.602
35.371452,-101.387665,2022-11-30 18:00:00+00:00,501.2,0.679
35.371452,-101.387665,2022-11-30 19:00:00+00:00,500.5,0.679
35.371452,-101.387665,2022-11-30 20:00:00+00:00,407.9,0.581
35.371452,-101.387665,2022-11-30 21:00:00+00:00,245.5,0.397
35.371452,-101.387665,2022-11-30 22:00:00+00:00,82.6,0.178
35.371452,-101.387665,2022-11-30 23:00:00+00:00,5.2,0.021
35.371452,-101.387665,2022-12-01 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-01 14:00:00+00:00,17.3,0.032
35.371452,-101.387665,2022-12-01 15:00:00+00:00,151.9,0.243
35.371452,-101.387665,2022-12-01 16:00:00+00:00,302.1,0.43
35.371452,-101.387665,2022-12-01 17:00:00+00:00,416.5,0.57
35.371452,-101.387665,2022-12-01 18:00:00+00:00,479.1,0.645
35.371452,-101.387665,2022-12-01 19:00:00+00:00,484.1,0.646
35.371452,-101.387665,2022-12-01 20:00:00+00:00,429.9,0.575
35.371452,-101.387665,2022-12-01 21:00:00+00:00,322.6,0.442
35.371452,-101.387665,2022-12-01 22:00:00+00:00,177.1,0.265
35.371452,-101.387665,2022-12-01 23:00:00+00:00,31.6,0.068
35.371452,-101.387665,2022-12-02 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-02 14:00:00+00:00,10.4,0.021
35.371452,-101.387665,2022-12-02 15:00:00+00:00,124.9,0.207
35.371452,-101.387665,2022-12-02 16:00:00+00:00,253.7,0.375
35.371452,-101.387665,2022-12-02 17:00:00+00:00,370.4,0.517
35.371452,-101.387665,2022-12-02 18:00:00+00:00,441.8,0.596
35.371452,-101.387665,2022-12-02 19:00:00+00:00,429.7,0.585
35.371452,-101.387665,2022-12-02 20:00:00+00:00,373.2,0.517
35.371452,-101.387665,2022-12-02 21:00:00+00:00,264.4,0.383
35.371452,-101.387665,2022-12-02 22:00:00+00:00,102.8,0.185
35.371452,-101.387665,2022-12-02 23:00:00+00:00,11.3,0.031
35.371452,-101.387665,2022-12-03 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-03 14:00:00+00:00,4.6,0.013
35.371452,-101.387665,2022-12-03 15:00:00+00:00,75.1,0.158
35.371452,-101.387665,2022-12-03 16:00:00+00:00,192.9,0.338
35.371452,-101.387665,2022-12-03 17:00:00+00:00,327.6,0.509
35.371452,-101.387665,2022-12-03 18:00:00+00:00,423.7,0.615
35.371452,-101.387665,2022-12-03 19:00:00+00:00,423.5,0.616
35.371452,-101.387665,2022-12-03 20:00:00+00:00,376.5,0.549
35.371452,-101.387665,2022-12-03 21:00:00+00:00,284.0,0.42
35.371452,-101.387665,2022-12-03 22:00:00+00:00,120.7,0.214
35.371452,-101.387665,2022-12-03 23:00:00+00:00,10.5,0.03
35.371452,-101.387665,2022-12-04 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-04 14:00:00+00:00,3.2,0.01
35.371452,-101.387665,2022-12-04 15:00:00+00:00,15.0,0.071
35.371452,-101.387665,2022-12-04 16:00:00+00:00,59.9,0.185
35.371452,-101.387665,2022-12-04 17:00:00+00:00,106.3,0.294
35.371452,-101.387665,2022-12-04 18:00:00+00:00,246.0,0.453
35.371452,-101.387665,2022-12-04 19:00:00+00:00,328.6,0.519
35.371452,-101.387665,2022-12-04 20:00:00+00:00,183.7,0.362
35.371452,-101.387665,2022-12-04 21:00:00+00:00,85.1,0.216
35.371452,-101.387665,2022-12-04 22:00:00+00:00,41.4,0.115
35.371452,-101.387665,2022-12-04 23:00:00+00:00,3.3,0.013
35.371452,-101.387665,2022-12-05 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-05 14:00:00+00:00,14.1,0.024
35.371452,-101.387665,2022-12-05 15:00:00+00:00,142.2,0.221
35.371452,-101.387665,2022-12-05 16:00:00+00:00,292.8,0.401
35.371452,-101.387665,2022-12-05 17:00:00+00:00,409.2,0.538
35.371452,-101.387665,2022-12-05 18:00:00+00:00,474.4,0.613
35.371452,-101.387665,2022-12-05 19:00:00+00:00,482.4,0.618
35.371452,-101.387665,2022-12-05 20:00:00+00:00,429.5,0.553
35.371452,-101.387665,2022-12-05 21:00:00+00:00,322.1,0.427
35.371452,-101.387665,2022-12-05 22:00:00+00:00,176.3,0.257
35.371452,-101.387665,2022-12-05 23:00:00+00:00,30.9,0.064
35.371452,-101.387665,2022-12-06 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-06 14:00:00+00:00,13.1,0.022
35.371452,-101.387665,2022-12-06 15:00:00+00:00,124.2,0.211
35.371452,-101.387665,2022-12-06 16:00:00+00:00,270.7,0.396
35.371452,-101.387665,2022-12-06 17:00:00+00:00,386.4,0.534
35.371452,-101.387665,2022-12-06 18:00:00+00:00,457.7,0.614
35.371452,-101.387665,2022-12-06 19:00:00+00:00,477.4,0.627
35.371452,-101.387665,2022-12-06 20:00:00+00:00,427.6,0.561
35.371452,-101.387665,2022-12-06 21:00:00+00:00,316.7,0.428
35.371452,-101.387665,2022-12-06 22:00:00+00:00,173.3,0.257
35.371452,-101.387665,2022-12-06 23:00:00+00:00,28.5,0.061
35.371452,-101.387665,2022-12-07 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-07 14:00:00+00:00,1.6,0.007
35.371452,-101.387665,2022-12-07 15:00:00+00:00,20.3,0.076
35.371452,-101.387665,2022-12-07 16:00:00+00:00,56.2,0.176
35.371452,-101.387665,2022-12-07 17:00:00+00:00,129.7,0.306
35.371452,-101.387665,2022-12-07 18:00:00+00:00,99.0,0.261
35.371452,-101.387665,2022-12-07 19:00:00+00:00,10.1,0.106
35.371452,-101.387665,2022-12-07 20:00:00+00:00,4.2,0.088
35.371452,-101.387665,2022-12-07 21:00:00+00:00,4.6,0.072
35.371452,-101.387665,2022-12-07 22:00:00+00:00,1.0,0.031
35.371452,-101.387665,2022-12-07 23:00:00+00:00,0.0,0.003
35.371452,-101.387665,2022-12-08 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-08 14:00:00+00:00,11.5,0.018
35.371452,-101.387665,2022-12-08 15:00:00+00:00,134.7,0.216
35.371452,-101.387665,2022-12-08 16:00:00+00:00,284.5,0.398
35.371452,-101.387665,2022-12-08 17:00:00+00:00,404.7,0.54
35.371452,-101.387665,2022-12-08 18:00:00+00:00,472.4,0.618
35.371452,-101.387665,2022-12-08 19:00:00+00:00,481.3,0.626
35.371452,-101.387665,2022-12-08 20:00:00+00:00,432.3,0.567
35.371452,-101.387665,2022-12-08 21:00:00+00:00,328.9,0.444
35.371452,-101.387665,2022-12-08 22:00:00+00:00,183.7,0.274
35.371452,-101.387665,2022-12-08 23:00:00+00:00,33.3,0.072
35.371452,-101.387665,2022-12-09 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-09 14:00:00+00:00,1.1,0.006
35.371452,-101.387665,2022-12-09 15:00:00+00:00,26.0,0.092
35.371452,-101.387665,2022-12-09 16:00:00+00:00,100.3,0.238
35.371452,-101.387665,2022-12-09 17:00:00+00:00,151.1,0.342
35.371452,-101.387665,2022-12-09 18:00:00+00:00,127.0,0.348
35.371452,-101.387665,2022-12-09 19:00:00+00:00,104.1,0.323
35.371452,-101.387665,2022-12-09 20:00:00+00:00,48.3,0.194
35.371452,-101.387665,2022-12-09 21:00:00+00:00,5.5,0.071
35.371452,-101.387665,2022-12-09 22:00:00+00:00,1.6,0.037
35.371452,-101.387665,2022-12-09 23:00:00+00:00,0.2,0.003
35.371452,-101.387665,2022-12-10 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-10 14:00:00+00:00,1.8,0.006
35.371452,-101.387665,2022-12-10 15:00:00+00:00,51.9,0.124
35.371452,-101.387665,2022-12-10 16:00:00+00:00,211.1,0.344
35.371452,-101.387665,2022-12-10 17:00:00+00:00,403.2,0.555
35.371452,-101.387665,2022-12-10 18:00:00+00:00,470.2,0.634
35.371452,-101.387665,2022-12-10 19:00:00+00:00,478.3,0.641
35.371452,-101.387665,2022-12-10 20:00:00+00:00,427.4,0.576
35.371452,-101.387665,2022-12-10 21:00:00+00:00,322.6,0.447
35.371452,-101.387665,2022-12-10 22:00:00+00:00,178.1,0.273
35.371452,-101.387665,2022-12-10 23:00:00+00:00,32.2,0.071
35.371452,-101.387665,2022-12-11 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-11 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-11 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-11 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-11 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-11 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-12-11 06:00:00+00:00,0.0,0.0
